index, 0000000001, temp, 66.600, fisrtframe, 180.517, 16frames_time, 212.432, imgproc_time, 213.430, 
index, 0000000052, temp, 67.300, fisrtframe, 25.929, 16frames_time, 119.679, imgproc_time, 26.929, 
index, 0000000053, temp, 67.300, fisrtframe, 28.897, 16frames_time, 122.646, imgproc_time, 32.911, 
index, 0000000054, temp, 67.400, fisrtframe, 38.896, 16frames_time, 132.645, imgproc_time, 26.930, 
index, 0000000055, temp, 67.400, fisrtframe, 34.910, 16frames_time, 126.851, imgproc_time, 28.922, 
index, 0000000056, temp, 67.400, fisrtframe, 27.925, 16frames_time, 121.676, imgproc_time, 32.909, 
index, 0000000057, temp, 67.400, fisrtframe, 25.930, 16frames_time, 119.686, imgproc_time, 20.944, 
index, 0000000058, temp, 67.400, fisrtframe, 28.925, 16frames_time, 120.734, imgproc_time, 21.942, 
index, 0000000059, temp, 67.400, fisrtframe, 27.926, 16frames_time, 121.689, imgproc_time, 19.936, 
index, 0000000060, temp, 67.400, fisrtframe, 29.922, 16frames_time, 122.689, imgproc_time, 24.934, 
index, 0000000061, temp, 67.500, fisrtframe, 47.872, 16frames_time, 140.624, imgproc_time, 28.924, 
index, 0000000062, temp, 67.500, fisrtframe, 42.887, 16frames_time, 128.657, imgproc_time, 41.888, 
index, 0000000063, temp, 67.500, fisrtframe, 26.926, 16frames_time, 121.675, imgproc_time, 70.807, 
index, 0000000064, temp, 67.500, fisrtframe, 35.904, 16frames_time, 126.661, imgproc_time, 54.853, 
index, 0000000065, temp, 67.500, fisrtframe, 26.927, 16frames_time, 120.679, imgproc_time, 33.915, 
index, 0000000066, temp, 67.500, fisrtframe, 26.926, 16frames_time, 119.682, imgproc_time, 25.932, 
index, 0000000067, temp, 67.500, fisrtframe, 30.918, 16frames_time, 124.668, imgproc_time, 24.931, 
index, 0000000068, temp, 67.500, fisrtframe, 27.926, 16frames_time, 121.674, imgproc_time, 18.949, 
index, 0000000069, temp, 67.500, fisrtframe, 26.928, 16frames_time, 121.689, imgproc_time, 20.929, 
index, 0000000070, temp, 67.500, fisrtframe, 31.067, 16frames_time, 150.747, imgproc_time, 24.904, 
index, 0000000071, temp, 67.500, fisrtframe, 29.932, 16frames_time, 122.716, imgproc_time, 26.929, 
index, 0000000072, temp, 67.600, fisrtframe, 27.931, 16frames_time, 120.722, imgproc_time, 28.922, 
index, 0000000073, temp, 67.600, fisrtframe, 34.907, 16frames_time, 127.659, imgproc_time, 70.811, 
index, 0000000074, temp, 67.600, fisrtframe, 29.944, 16frames_time, 122.686, imgproc_time, 31.916, 
index, 0000000075, temp, 67.600, fisrtframe, 26.928, 16frames_time, 119.680, imgproc_time, 28.921, 
index, 0000000076, temp, 67.600, fisrtframe, 27.934, 16frames_time, 122.699, imgproc_time, 23.937, 
index, 0000000077, temp, 67.600, fisrtframe, 27.923, 16frames_time, 122.669, imgproc_time, 17.954, 
index, 0000000078, temp, 67.600, fisrtframe, 28.935, 16frames_time, 120.695, imgproc_time, 24.935, 
index, 0000000079, temp, 67.600, fisrtframe, 30.917, 16frames_time, 125.768, imgproc_time, 21.939, 
index, 0000000080, temp, 67.700, fisrtframe, 30.918, 16frames_time, 122.672, imgproc_time, 24.960, 
index, 0000000081, temp, 67.700, fisrtframe, 31.028, 16frames_time, 125.789, imgproc_time, 17.965, 
index, 0000000082, temp, 67.700, fisrtframe, 27.929, 16frames_time, 119.744, imgproc_time, 25.930, 
index, 0000000083, temp, 67.700, fisrtframe, 29.933, 16frames_time, 121.688, imgproc_time, 24.935, 
index, 0000000084, temp, 67.700, fisrtframe, 27.924, 16frames_time, 121.675, imgproc_time, 27.925, 
index, 0000000085, temp, 67.700, fisrtframe, 30.057, 16frames_time, 122.801, imgproc_time, 22.939, 
index, 0000000086, temp, 67.700, fisrtframe, 32.911, 16frames_time, 121.690, imgproc_time, 31.910, 
index, 0000000087, temp, 67.700, fisrtframe, 29.920, 16frames_time, 124.666, imgproc_time, 28.920, 
index, 0000000088, temp, 67.800, fisrtframe, 28.058, 16frames_time, 121.844, imgproc_time, 18.951, 
index, 0000000089, temp, 67.800, fisrtframe, 29.925, 16frames_time, 122.672, imgproc_time, 27.924, 
index, 0000000090, temp, 67.800, fisrtframe, 30.909, 16frames_time, 122.701, imgproc_time, 27.925, 
index, 0000000091, temp, 67.800, fisrtframe, 30.922, 16frames_time, 124.693, imgproc_time, 29.811, 
index, 0000000092, temp, 67.800, fisrtframe, 29.871, 16frames_time, 123.618, imgproc_time, 23.932, 
index, 0000000093, temp, 67.800, fisrtframe, 27.925, 16frames_time, 121.676, imgproc_time, 25.932, 
index, 0000000094, temp, 67.800, fisrtframe, 29.950, 16frames_time, 123.712, imgproc_time, 19.958, 
index, 0000000095, temp, 67.800, fisrtframe, 27.949, 16frames_time, 121.675, imgproc_time, 25.929, 
index, 0000000096, temp, 67.900, fisrtframe, 30.931, 16frames_time, 123.672, imgproc_time, 28.929, 
index, 0000000097, temp, 67.900, fisrtframe, 31.915, 16frames_time, 123.657, imgproc_time, 25.930, 
index, 0000000098, temp, 67.900, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 25.916, 
index, 0000000099, temp, 67.900, fisrtframe, 29.920, 16frames_time, 123.670, imgproc_time, 24.926, 
index, 0000000100, temp, 67.900, fisrtframe, 26.928, 16frames_time, 121.752, imgproc_time, 24.955, 
index, 0000000101, temp, 67.900, fisrtframe, 26.926, 16frames_time, 122.687, imgproc_time, 18.934, 
index, 0000000102, temp, 67.900, fisrtframe, 27.924, 16frames_time, 120.677, imgproc_time, 29.919, 
index, 0000000103, temp, 67.900, fisrtframe, 27.906, 16frames_time, 124.752, imgproc_time, 21.934, 
index, 0000000104, temp, 67.900, fisrtframe, 26.926, 16frames_time, 120.688, imgproc_time, 30.918, 
index, 0000000105, temp, 68.000, fisrtframe, 27.962, 16frames_time, 122.750, imgproc_time, 26.927, 
index, 0000000106, temp, 68.000, fisrtframe, 31.061, 16frames_time, 123.813, imgproc_time, 28.920, 
index, 0000000107, temp, 68.000, fisrtframe, 29.927, 16frames_time, 123.670, imgproc_time, 19.947, 
index, 0000000108, temp, 68.000, fisrtframe, 26.928, 16frames_time, 122.671, imgproc_time, 19.948, 
index, 0000000109, temp, 68.000, fisrtframe, 29.921, 16frames_time, 122.777, imgproc_time, 31.915, 
index, 0000000110, temp, 68.000, fisrtframe, 26.928, 16frames_time, 121.678, imgproc_time, 21.966, 
index, 0000000111, temp, 68.000, fisrtframe, 26.928, 16frames_time, 120.680, imgproc_time, 39.893, 
index, 0000000112, temp, 68.000, fisrtframe, 27.923, 16frames_time, 120.676, imgproc_time, 26.929, 
index, 0000000113, temp, 68.000, fisrtframe, 26.926, 16frames_time, 123.667, imgproc_time, 20.942, 
index, 0000000114, temp, 68.000, fisrtframe, 27.923, 16frames_time, 121.739, imgproc_time, 20.944, 
index, 0000000115, temp, 68.000, fisrtframe, 27.986, 16frames_time, 121.752, imgproc_time, 22.945, 
index, 0000000116, temp, 68.000, fisrtframe, 29.070, 16frames_time, 121.822, imgproc_time, 18.950, 
index, 0000000117, temp, 68.100, fisrtframe, 29.919, 16frames_time, 123.674, imgproc_time, 20.939, 
index, 0000000118, temp, 68.100, fisrtframe, 29.922, 16frames_time, 123.830, imgproc_time, 25.930, 
index, 0000000119, temp, 68.100, fisrtframe, 31.268, 16frames_time, 125.050, imgproc_time, 26.929, 
index, 0000000120, temp, 68.100, fisrtframe, 27.926, 16frames_time, 121.673, imgproc_time, 25.931, 
index, 0000000121, temp, 68.100, fisrtframe, 30.916, 16frames_time, 123.653, imgproc_time, 32.907, 
index, 0000000122, temp, 68.100, fisrtframe, 27.962, 16frames_time, 121.675, imgproc_time, 24.918, 
index, 0000000123, temp, 68.100, fisrtframe, 26.954, 16frames_time, 120.687, imgproc_time, 25.931, 
index, 0000000124, temp, 68.100, fisrtframe, 28.077, 16frames_time, 122.827, imgproc_time, 20.950, 
index, 0000000125, temp, 68.100, fisrtframe, 26.927, 16frames_time, 120.677, imgproc_time, 21.941, 
index, 0000000126, temp, 68.100, fisrtframe, 28.922, 16frames_time, 122.781, imgproc_time, 27.925, 
index, 0000000127, temp, 68.100, fisrtframe, 26.928, 16frames_time, 120.679, imgproc_time, 25.922, 
index, 0000000128, temp, 68.200, fisrtframe, 30.073, 16frames_time, 123.825, imgproc_time, 23.932, 
index, 0000000129, temp, 68.200, fisrtframe, 26.927, 16frames_time, 119.680, imgproc_time, 28.922, 
index, 0000000130, temp, 68.200, fisrtframe, 29.074, 16frames_time, 122.907, imgproc_time, 18.947, 
index, 0000000131, temp, 68.200, fisrtframe, 28.935, 16frames_time, 121.701, imgproc_time, 23.926, 
index, 0000000132, temp, 68.200, fisrtframe, 28.939, 16frames_time, 121.675, imgproc_time, 20.969, 
index, 0000000133, temp, 68.200, fisrtframe, 31.928, 16frames_time, 124.760, imgproc_time, 23.841, 
index, 0000000134, temp, 68.200, fisrtframe, 33.909, 16frames_time, 126.659, imgproc_time, 30.918, 
index, 0000000135, temp, 68.200, fisrtframe, 26.926, 16frames_time, 120.676, imgproc_time, 34.907, 
index, 0000000136, temp, 68.200, fisrtframe, 26.928, 16frames_time, 120.677, imgproc_time, 40.891, 
index, 0000000137, temp, 68.200, fisrtframe, 27.925, 16frames_time, 121.674, imgproc_time, 28.923, 
index, 0000000138, temp, 68.300, fisrtframe, 25.932, 16frames_time, 119.682, imgproc_time, 23.933, 
index, 0000000139, temp, 68.300, fisrtframe, 27.911, 16frames_time, 122.657, imgproc_time, 23.936, 
index, 0000000140, temp, 68.300, fisrtframe, 30.123, 16frames_time, 123.871, imgproc_time, 19.905, 
index, 0000000141, temp, 68.300, fisrtframe, 28.922, 16frames_time, 122.824, imgproc_time, 21.947, 
index, 0000000142, temp, 68.300, fisrtframe, 29.919, 16frames_time, 122.044, imgproc_time, 28.921, 
index, 0000000143, temp, 68.300, fisrtframe, 27.926, 16frames_time, 121.817, imgproc_time, 28.923, 
index, 0000000144, temp, 68.300, fisrtframe, 28.949, 16frames_time, 121.676, imgproc_time, 32.918, 
index, 0000000145, temp, 68.300, fisrtframe, 26.927, 16frames_time, 126.661, imgproc_time, 33.910, 
index, 0000000146, temp, 68.300, fisrtframe, 31.932, 16frames_time, 124.684, imgproc_time, 28.929, 
index, 0000000147, temp, 68.400, fisrtframe, 26.928, 16frames_time, 120.681, imgproc_time, 27.926, 
index, 0000000148, temp, 68.400, fisrtframe, 29.919, 16frames_time, 122.671, imgproc_time, 27.924, 
index, 0000000149, temp, 68.400, fisrtframe, 25.954, 16frames_time, 120.683, imgproc_time, 25.926, 
index, 0000000150, temp, 68.400, fisrtframe, 27.145, 16frames_time, 121.019, imgproc_time, 23.924, 
index, 0000000151, temp, 68.400, fisrtframe, 29.927, 16frames_time, 122.664, imgproc_time, 23.866, 
index, 0000000152, temp, 68.400, fisrtframe, 29.107, 16frames_time, 122.146, imgproc_time, 29.920, 
index, 0000000153, temp, 68.400, fisrtframe, 30.208, 16frames_time, 122.957, imgproc_time, 30.918, 
index, 0000000154, temp, 68.400, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 29.920, 
index, 0000000155, temp, 68.500, fisrtframe, 28.932, 16frames_time, 122.673, imgproc_time, 19.947, 
index, 0000000156, temp, 68.500, fisrtframe, 26.000, 16frames_time, 119.746, imgproc_time, 21.960, 
index, 0000000157, temp, 68.500, fisrtframe, 26.929, 16frames_time, 120.677, imgproc_time, 21.941, 
index, 0000000158, temp, 68.500, fisrtframe, 29.924, 16frames_time, 122.673, imgproc_time, 30.915, 
index, 0000000159, temp, 68.500, fisrtframe, 31.914, 16frames_time, 126.672, imgproc_time, 18.955, 
index, 0000000160, temp, 68.500, fisrtframe, 26.926, 16frames_time, 119.703, imgproc_time, 27.925, 
index, 0000000161, temp, 68.500, fisrtframe, 27.924, 16frames_time, 120.678, imgproc_time, 33.912, 
index, 0000000162, temp, 68.500, fisrtframe, 26.930, 16frames_time, 122.810, imgproc_time, 24.923, 
index, 0000000163, temp, 68.500, fisrtframe, 25.931, 16frames_time, 119.680, imgproc_time, 30.914, 
index, 0000000164, temp, 68.500, fisrtframe, 30.921, 16frames_time, 123.669, imgproc_time, 27.927, 
index, 0000000165, temp, 68.600, fisrtframe, 29.407, 16frames_time, 124.402, imgproc_time, 19.955, 
index, 0000000166, temp, 68.500, fisrtframe, 32.911, 16frames_time, 126.747, imgproc_time, 17.977, 
index, 0000000167, temp, 68.600, fisrtframe, 28.984, 16frames_time, 124.729, imgproc_time, 19.947, 
index, 0000000168, temp, 68.600, fisrtframe, 26.932, 16frames_time, 120.679, imgproc_time, 24.901, 
index, 0000000169, temp, 68.600, fisrtframe, 29.955, 16frames_time, 125.668, imgproc_time, 19.968, 
index, 0000000170, temp, 68.600, fisrtframe, 27.926, 16frames_time, 121.675, imgproc_time, 25.922, 
index, 0000000171, temp, 68.600, fisrtframe, 27.922, 16frames_time, 120.674, imgproc_time, 29.920, 
index, 0000000172, temp, 68.600, fisrtframe, 27.925, 16frames_time, 121.674, imgproc_time, 23.936, 
index, 0000000173, temp, 68.600, fisrtframe, 27.924, 16frames_time, 121.721, imgproc_time, 24.935, 
index, 0000000174, temp, 68.600, fisrtframe, 26.927, 16frames_time, 120.677, imgproc_time, 24.939, 
index, 0000000175, temp, 68.700, fisrtframe, 29.921, 16frames_time, 121.677, imgproc_time, 25.929, 
index, 0000000176, temp, 68.700, fisrtframe, 32.913, 16frames_time, 126.665, imgproc_time, 21.938, 
index, 0000000177, temp, 68.700, fisrtframe, 28.923, 16frames_time, 123.719, imgproc_time, 20.937, 
index, 0000000178, temp, 68.700, fisrtframe, 29.921, 16frames_time, 124.668, imgproc_time, 18.882, 
index, 0000000179, temp, 68.700, fisrtframe, 25.932, 16frames_time, 120.682, imgproc_time, 21.939, 
index, 0000000180, temp, 68.700, fisrtframe, 30.918, 16frames_time, 124.668, imgproc_time, 22.946, 
index, 0000000181, temp, 68.700, fisrtframe, 26.925, 16frames_time, 120.676, imgproc_time, 28.923, 
index, 0000000182, temp, 68.700, fisrtframe, 29.921, 16frames_time, 123.702, imgproc_time, 18.893, 
index, 0000000183, temp, 68.700, fisrtframe, 28.937, 16frames_time, 121.682, imgproc_time, 31.913, 
index, 0000000184, temp, 68.800, fisrtframe, 28.958, 16frames_time, 122.671, imgproc_time, 31.917, 
index, 0000000185, temp, 68.800, fisrtframe, 29.929, 16frames_time, 122.799, imgproc_time, 27.922, 
index, 0000000186, temp, 68.800, fisrtframe, 27.927, 16frames_time, 121.679, imgproc_time, 22.935, 
index, 0000000187, temp, 68.800, fisrtframe, 27.938, 16frames_time, 122.988, imgproc_time, 22.935, 
index, 0000000188, temp, 68.800, fisrtframe, 26.927, 16frames_time, 120.679, imgproc_time, 27.923, 
index, 0000000189, temp, 68.800, fisrtframe, 29.136, 16frames_time, 122.945, imgproc_time, 20.941, 
index, 0000000190, temp, 68.800, fisrtframe, 30.994, 16frames_time, 123.954, imgproc_time, 24.936, 
index, 0000000191, temp, 68.800, fisrtframe, 30.929, 16frames_time, 125.788, imgproc_time, 27.918, 
index, 0000000192, temp, 68.900, fisrtframe, 30.917, 16frames_time, 124.889, imgproc_time, 20.934, 
index, 0000000193, temp, 68.900, fisrtframe, 30.968, 16frames_time, 124.715, imgproc_time, 21.940, 
index, 0000000194, temp, 68.900, fisrtframe, 29.920, 16frames_time, 125.819, imgproc_time, 26.927, 
index, 0000000195, temp, 68.900, fisrtframe, 26.930, 16frames_time, 120.686, imgproc_time, 26.922, 
index, 0000000196, temp, 68.900, fisrtframe, 29.113, 16frames_time, 122.863, imgproc_time, 19.846, 
index, 0000000197, temp, 68.900, fisrtframe, 26.927, 16frames_time, 120.679, imgproc_time, 35.901, 
index, 0000000198, temp, 68.900, fisrtframe, 26.941, 16frames_time, 120.691, imgproc_time, 26.895, 
index, 0000000199, temp, 68.900, fisrtframe, 28.105, 16frames_time, 121.025, imgproc_time, 31.915, 
index, 0000000200, temp, 68.900, fisrtframe, 26.927, 16frames_time, 120.677, imgproc_time, 42.885, 
index, 0000000201, temp, 68.900, fisrtframe, 26.931, 16frames_time, 120.802, imgproc_time, 26.934, 
index, 0000000202, temp, 69.000, fisrtframe, 27.919, 16frames_time, 122.665, imgproc_time, 19.948, 
index, 0000000203, temp, 69.000, fisrtframe, 29.920, 16frames_time, 123.671, imgproc_time, 19.910, 
index, 0000000204, temp, 69.000, fisrtframe, 26.929, 16frames_time, 120.677, imgproc_time, 29.923, 
index, 0000000205, temp, 69.000, fisrtframe, 30.917, 16frames_time, 124.683, imgproc_time, 20.928, 
index, 0000000206, temp, 69.000, fisrtframe, 26.925, 16frames_time, 121.675, imgproc_time, 22.937, 
index, 0000000207, temp, 69.000, fisrtframe, 28.914, 16frames_time, 122.663, imgproc_time, 28.923, 
index, 0000000208, temp, 69.000, fisrtframe, 30.916, 16frames_time, 122.732, imgproc_time, 29.920, 
index, 0000000209, temp, 69.000, fisrtframe, 26.928, 16frames_time, 120.682, imgproc_time, 25.940, 
index, 0000000210, temp, 69.000, fisrtframe, 30.913, 16frames_time, 124.662, imgproc_time, 31.914, 
index, 0000000211, temp, 69.000, fisrtframe, 26.927, 16frames_time, 120.691, imgproc_time, 23.958, 
index, 0000000212, temp, 69.000, fisrtframe, 30.149, 16frames_time, 124.895, imgproc_time, 19.922, 
index, 0000000213, temp, 69.000, fisrtframe, 26.928, 16frames_time, 120.677, imgproc_time, 27.927, 
index, 0000000214, temp, 69.000, fisrtframe, 30.937, 16frames_time, 125.665, imgproc_time, 19.947, 
index, 0000000215, temp, 69.100, fisrtframe, 25.929, 16frames_time, 119.679, imgproc_time, 24.946, 
index, 0000000216, temp, 69.100, fisrtframe, 30.110, 16frames_time, 124.234, imgproc_time, 21.962, 
index, 0000000217, temp, 69.100, fisrtframe, 33.917, 16frames_time, 126.676, imgproc_time, 20.932, 
index, 0000000218, temp, 69.100, fisrtframe, 30.932, 16frames_time, 123.745, imgproc_time, 19.948, 
index, 0000000219, temp, 69.100, fisrtframe, 29.926, 16frames_time, 123.804, imgproc_time, 20.942, 
index, 0000000220, temp, 69.100, fisrtframe, 29.919, 16frames_time, 121.684, imgproc_time, 36.901, 
index, 0000000221, temp, 69.100, fisrtframe, 28.922, 16frames_time, 123.686, imgproc_time, 23.921, 
index, 0000000222, temp, 69.100, fisrtframe, 27.926, 16frames_time, 121.675, imgproc_time, 33.909, 
index, 0000000223, temp, 69.100, fisrtframe, 27.921, 16frames_time, 121.669, imgproc_time, 28.891, 
index, 0000000224, temp, 69.100, fisrtframe, 25.930, 16frames_time, 119.684, imgproc_time, 36.902, 
index, 0000000225, temp, 69.200, fisrtframe, 31.917, 16frames_time, 125.682, imgproc_time, 26.929, 
index, 0000000226, temp, 69.100, fisrtframe, 30.928, 16frames_time, 123.833, imgproc_time, 29.921, 
index, 0000000227, temp, 69.200, fisrtframe, 30.138, 16frames_time, 124.913, imgproc_time, 21.930, 
index, 0000000228, temp, 69.200, fisrtframe, 29.935, 16frames_time, 122.672, imgproc_time, 19.948, 
index, 0000000229, temp, 69.200, fisrtframe, 30.947, 16frames_time, 122.697, imgproc_time, 24.935, 
index, 0000000230, temp, 69.200, fisrtframe, 30.133, 16frames_time, 123.933, imgproc_time, 23.934, 
index, 0000000231, temp, 69.200, fisrtframe, 26.930, 16frames_time, 121.675, imgproc_time, 31.915, 
index, 0000000232, temp, 69.200, fisrtframe, 30.923, 16frames_time, 126.662, imgproc_time, 29.919, 
index, 0000000233, temp, 69.200, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 33.904, 
index, 0000000234, temp, 69.200, fisrtframe, 26.956, 16frames_time, 120.692, imgproc_time, 29.919, 
index, 0000000235, temp, 69.200, fisrtframe, 29.921, 16frames_time, 121.676, imgproc_time, 23.936, 
index, 0000000236, temp, 69.300, fisrtframe, 26.927, 16frames_time, 120.682, imgproc_time, 23.934, 
index, 0000000237, temp, 69.300, fisrtframe, 29.924, 16frames_time, 123.819, imgproc_time, 20.945, 
index, 0000000238, temp, 69.300, fisrtframe, 28.897, 16frames_time, 122.666, imgproc_time, 20.847, 
index, 0000000239, temp, 69.300, fisrtframe, 31.977, 16frames_time, 123.724, imgproc_time, 22.937, 
index, 0000000240, temp, 69.300, fisrtframe, 27.924, 16frames_time, 121.676, imgproc_time, 24.898, 
index, 0000000241, temp, 69.300, fisrtframe, 31.915, 16frames_time, 124.722, imgproc_time, 22.937, 
index, 0000000242, temp, 69.300, fisrtframe, 25.932, 16frames_time, 120.694, imgproc_time, 19.933, 
index, 0000000243, temp, 69.300, fisrtframe, 31.927, 16frames_time, 123.668, imgproc_time, 26.919, 
index, 0000000244, temp, 69.300, fisrtframe, 37.911, 16frames_time, 131.675, imgproc_time, 24.924, 
index, 0000000245, temp, 69.300, fisrtframe, 28.926, 16frames_time, 120.679, imgproc_time, 25.930, 
index, 0000000246, temp, 69.400, fisrtframe, 26.937, 16frames_time, 121.683, imgproc_time, 33.905, 
index, 0000000247, temp, 69.400, fisrtframe, 31.189, 16frames_time, 123.940, imgproc_time, 38.901, 
index, 0000000248, temp, 69.400, fisrtframe, 27.925, 16frames_time, 121.676, imgproc_time, 44.882, 
index, 0000000249, temp, 69.400, fisrtframe, 28.924, 16frames_time, 121.678, imgproc_time, 41.889, 
index, 0000000250, temp, 69.400, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 24.935, 
index, 0000000251, temp, 69.400, fisrtframe, 28.924, 16frames_time, 121.676, imgproc_time, 30.917, 
index, 0000000252, temp, 69.400, fisrtframe, 27.926, 16frames_time, 121.675, imgproc_time, 25.931, 
index, 0000000253, temp, 69.400, fisrtframe, 27.925, 16frames_time, 138.631, imgproc_time, 26.925, 
index, 0000000254, temp, 69.400, fisrtframe, 26.926, 16frames_time, 122.670, imgproc_time, 22.939, 
index, 0000000255, temp, 69.400, fisrtframe, 27.925, 16frames_time, 121.673, imgproc_time, 23.936, 
index, 0000000256, temp, 69.500, fisrtframe, 27.925, 16frames_time, 121.676, imgproc_time, 36.899, 
index, 0000000257, temp, 69.500, fisrtframe, 27.926, 16frames_time, 120.676, imgproc_time, 41.883, 
index, 0000000258, temp, 69.400, fisrtframe, 28.924, 16frames_time, 122.672, imgproc_time, 28.908, 
